id,type,code,name_km,name_en,communesId
13569,ភូមិ,25010609,ជីទ្រុន,Chi Trun,1588
13570,ភូមិ,25010610,ទួលសំបូរណ៍,Tuol Sambour,1588
13571,ភូមិ,25010611,ជ័យសុខសាន្ត,Chey Sok San,1588
13572,ភូមិ,25010612,សែនមនោរ័ត្ន,Sen Monorath,1588
13573,ភូមិ,25010701,ត្របែក,Trabaek,1589
13574,ភូមិ,25010702,ទឹកជ្រៅ,Tuek Chrov,1589
13575,ភូមិ,25010703,មេសរ,Me Sar,1589
13576,ភូមិ,25010704,ឃ្លៃ,Khley,1589
13577,ភូមិ,25010705,ផ្អាវ,Ph'av,1589
13578,ភូមិ,25010706,ស្រម៉រ,Sramar,1589
13579,ភូមិ,25010707,ជាំត្រកួន,Choam Trakuon,1589
13580,ភូមិ,25010708,ក្រសាំង,Krasang,1589
13581,ភូមិ,25010709,ស្រែវែង,Srae Veaeng,1589
13582,ភូមិ,25010710,ត្របែកថ្មី,Trabaek Thmei,1589
13583,ភូមិ,25020101,ឈូក,Chhuk,1590
13584,ភូមិ,25020102,ផ្កាដូង,Phka Doung,1590
13585,ភូមិ,25020103,ក្របីក្រៀក,Krabei Kriek,1590
13586,ភូមិ,25020104,ច្រវ៉ាក់ដែក,Chravak Daek,1590
13587,ភូមិ,25020105,បារ៉ាយ,Baray,1590
13588,ភូមិ,25020106,រួមវិញ,Ruom Vinh,1590
13589,ភូមិ,25020107,ស្រះត្រកួន,Srah Trakuon,1590
13590,ភូមិ,25020108,បុសស្វាយ,Bos Svay,1590
13591,ភូមិ,25020201,ព្រែកតាហុប,Preaek Ta Hob,1591
13592,ភូមិ,25020202,ជំនីក,Chumnik,1591
13593,ភូមិ,25020203,ស្វាយតំណាក់,Svay Damnak,1591
13594,ភូមិ,25020204,បន្ទាយ,Banteay,1591
13595,ភូមិ,25020301,ភូមិទី១,Phum Ti Muoy,1592
13596,ភូមិ,25020302,ភូមិទី២,Phum Ti Pir,1592
13597,ភូមិ,25020303,ភូមិទី៣,Phum Ti Bei,1592
13598,ភូមិ,25020304,ភូមិទី៤,Phum Ti Buon,1592
13599,ភូមិ,25020305,ភូមិទី៥,Phum Ti Pram,1592
13600,ភូមិ,25020306,ភូមិទី៦,Phum Ti Prammuoy,1592
13601,ភូមិ,25020401,កោះបីពៃ,Kaoh Bei Pey,1593
13602,ភូមិ,25020402,កោះត្រែង,Kaoh Traeng,1593
13603,ភូមិ,25020403,កោះម៉ឺននង់,Kaoh Meun Nong,1593
13604,ភូមិ,25020404,ជួរកណ្ដាល,Chuor Kandal,1593
13605,ភូមិ,25020501,សំរោង,Samraong,1594
13606,ភូមិ,25020502,ដើមជ្រៃ,Daeum Chrey,1594
13607,ភូមិ,25020503,ក្រូចឆ្មារលើ,Krouch Chhmar Leu,1594
13608,ភូមិ,25020504,ក្រូចឆ្មារក្រោម,Krouch Chhmar Kraom,1594
13609,ភូមិ,25020505,ខ្សាច់ប្រឆេះលើ,Khsach Prachheh Leu,1594
13610,ភូមិ,25020506,ខ្សាច់ប្រឆេះកណ្ដាល,Khsach Prachheh Kandal,1594
13611,ភូមិ,25020507,ខ្សាច់ប្រឆេះក្រោម,Khsach Prachheh Kraom,1594
13612,ភូមិ,25020601,សោយ ១,Saoy Muoy,1595
13613,ភូមិ,25020602,សោយ ២,Saoy Pir,1595
13614,ភូមិ,25020603,ព្រែកក្រូច,Preaek Krouch,1595
13615,ភូមិ,25020604,អំពិល,Ampil,1595
13616,ភូមិ,25020605,កោះផល់,Kaoh Phal,1595
13617,ភូមិ,25020701,អំពិល,Ampil,1596
13618,ភូមិ,25020702,ប៉ើស,Peus,1596
13619,ភូមិ,25020703,ដីដុះ,Dei Doh,1596
13620,ភូមិ,25020704,ទួលសម្បត្ដិ,Tuol Sambatt,1596
13621,ភូមិ,25020801,ភូមិទី ១,Phum Ti Muoy,1597
13622,ភូមិ,25020802,ភូមិទី ២,Phum Ti Pir,1597
13623,ភូមិ,25020803,ភូមិទី ៣,Phum Ti Bei,1597
13624,ភូមិ,25020804,ភូមិទី ៤,Phum Ti Buon,1597
13625,ភូមិ,25020805,ភូមិទី ៥,Phum Ti Pram,1597
13626,ភូមិ,25020806,ភូមិទី ៦,Phum Ti Prammuoy,1597
13627,ភូមិ,25020901,ភូមិទី ១,Phum Ti Muoy,1598
13628,ភូមិ,25020902,ភូមិទី ២,Phum Ti Pir,1598
13629,ភូមិ,25020903,ភូមិទី ៣,Phum Ti Bei,1598
13630,ភូមិ,25020904,ភូមិទី ៤,Phum Ti Buon,1598
13631,ភូមិ,25020905,ភូមិទី ៥,Phum Ti Pram,1598
13632,ភូមិ,25020906,ភូមិទី ៦,Phum Ti Prammuoy,1598
13633,ភូមិ,25020907,ភូមិទី ៧,Phum Ti Prampir,1598
13634,ភូមិ,25021001,ភូមិទី ១,Phum Ti Muoy,1599
13635,ភូមិ,25021002,ភូមិទី ២,Phum Ti Pir,1599
13636,ភូមិ,25021003,ភូមិទី ៣,Phum Ti Bei,1599
13637,ភូមិ,25021004,ភូមិទី ៤,Phum Ti Buon,1599
13638,ភូមិ,25021005,ភូមិទី ៥,Phum Ti Pram,1599
13639,ភូមិ,25021006,ភូមិទី ៦,Phum Ti Prammuoy,1599
13640,ភូមិ,25021101,ក្ដុលលើ,Kdol Leu,1600
13641,ភូមិ,25021102,ក្ដុលកណ្ដាល,Kdol Kandal,1600
13642,ភូមិ,25021103,ទ្រាទី ១,TreaTi Muoy,1600
13643,ភូមិ,25021104,ទ្រាទី ២,Trea Ti Pir,1600
13644,ភូមិ,25021105,ទ្រាទី ៣,Trea Ti Bei,1600
13645,ភូមិ,25021106,ទ្រាទី ៤,Trea Ti Buon,1600
13646,ភូមិ,25021107,ទ្រាទី ៥,Trea Ti Pram,1600
13647,ភូមិ,25021108,ក្ដុលក្រោម,Kdol Kraom,1600
13648,ភូមិ,25021201,ទួលអុក,Tuol Ok,1601
13649,ភូមិ,25021202,មុខភ្នំ,Mukh Phnum,1601
13650,ភូមិ,25021203,ទួលរកា,Tuol Roka,1601
13651,ភូមិ,25021204,ទូលតាកោ,Tuol Ta Kao,1601
13652,ភូមិ,25021205,ទួលស្នួល,Tuol Snuol,1601
13653,ភូមិ,25021206,ទួលត្រាច,Tuol Trach,1601
13654,ភូមិ,25021207,សង្គមមានជ័យ,Sangkum Mean Chey,1601
13655,ភូមិ,25021208,ជើងច្រង់,Cheung Chrang,1601
13656,ភូមិ,25021209,តាប៉ាវ,Ta Pav,1601
13657,ភូមិ,25021210,បីម៉ែត្រ,Bei Maetr,1601
13658,ភូមិ,25021211,ចំរើន,Chamraeun,1601
13659,ភូមិ,25021212,ភពថ្មី,Phop Thmei,1601
13660,ភូមិ,25030101,ស្រែតានងលិច,Srae Ta Nong Lech,1602
13661,ភូមិ,25030102,ស្រែតានងកើត,Srae Ta Nong Kaeut,1602
13662,ភូមិ,25030103,ធ្លក,Thlok,1602
13663,ភូមិ,25030104,ស្អំ,S'am,1602
13664,ភូមិ,25030105,ចាន់មូល,Chan Mul,1602
13665,ភូមិ,25030106,តាកែវ,Ta Kaev,1602
13666,ភូមិ,25030107,ពាម,Peam,1602
13667,ភូមិ,25030108,គរ,Kor,1602
13668,ភូមិ,25030109,តាឡូ,Ta Lou,1602
13669,ភូមិ,25030110,កន្ដ្រើយ,Kantraeuy,1602
13670,ភូមិ,25030111,អំផុល,Amphol,1602
13671,ភូមិ,25030112,ខ្លុងត្បូង,Khlong Tboung,1602
13672,ភូមិ,25030201,ងៀវ,Ngiev,1603
13673,ភូមិ,25030202,លាចក្រោម,Leach Kraom,1603
13674,ភូមិ,25030203,លាចលើ,Leach Leu,1603
13675,ភូមិ,25030204,បឹងជ្រោង,Boeng Chroung,1603
13676,ភូមិ,25030205,ជាំអំពិល,Choam Ampil,1603
13677,ភូមិ,25030206,ជាំ,Choam,1603
13678,ភូមិ,25030207,ជើង,Cheung,1603
13679,ភូមិ,25030208,មង់,Mong,1603
13680,ភូមិ,25030209,ពព្លាំ,Poploam,1603
13681,ភូមិ,25030210,ស្ទឹងអង្កាម,Stueng Angkam,1603
13682,ភូមិ,25030301,ក្រវៀនធំ,Kravien Thum,1604
13683,ភូមិ,25030302,ក្រវៀនជើង,Kravien Cheung,1604
13684,ភូមិ,25030303,ដូង,Doung,1604
13685,ភូមិ,25030304,សាទុំ,Satum,1604
13686,ភូមិ,25030305,ថ្មតាដោក,Thma Ta Daok,1604
13687,ភូមិ,25030306,ក្បាលស្លែង,Kbal Slaeng,1604
13688,ភូមិ,25030307,ម្ខោះ,Mkhaoh,1604
13689,ភូមិ,25030308,ម្រាន់,Mroan,1604
13690,ភូមិ,25030309,ថ្មដារ,Thma Dar,1604
13691,ភូមិ,25030310,ដង្ហិត,Danghet,1604
13692,ភូមិ,25030311,ឃ្មួរ,Khmuor,1604
13693,ភូមិ,25030312,ប្រីយ៍,Prei,1604
13694,ភូមិ,25030313,បង្ហើយហួស,Banghaeuy Huos,1604
13695,ភូមិ,25030314,របងច្រុះ,Robang Chroh,1604
13696,ភូមិ,25030315,ជីប្លុក,Chi Plok,1604
13697,ភូមិ,25030316,ជ្រៃឡើង,Chrey Laeung,1604
13698,ភូមិ,25030317,ខ្ជាយ,Khcheay,1604
13699,ភូមិ,25030318,ស្រែលើសែនជ័យ,Sre Leu Meanchey,1604
13700,ភូមិ,25030401,តាម៉ៅជើង,Ta Mau  Cheung,1605
13701,ភូមិ,25030402,តាម៉ៅកើត,Ta Mau Kaeut,1605
13702,ភូមិ,25030403,ជំនុំំពល,Chumnum Pol,1605
13703,ភូមិ,25030404,សំពៅលូន,Sampov Loun,1605
13704,ភូមិ,25030405,ទួលគ្រួស,Tuol Kruos,1605
13705,ភូមិ,25030406,ថ្នល់កែង,Thnal Kaeng,1605
13706,ភូមិ,25030407,អង្កាំ,Angkam,1605
13707,ភូមិ,25030408,កន្ទូត,Kantuot,1605
13708,ភូមិ,25030409,ថ្មទទឹងជើង,Thma Totueng Cheung,1605
13709,ភូមិ,25030410,ស្រែតាពេជ,Srae Ta Pich,1605
13710,ភូមិ,25030411,កូនក្រពើ,Koun Krapeu,1605
13711,ភូមិ,25030412,បុស្សតាអឹម,Bos Ta Oem,1605
13712,ភូមិ,25030413,ថ្មទទឹងត្បូង,Thma Totueng Tboung,1605
13713,ភូមិ,25030414,ទ្បាំបោ,Lam Baor,1605
13714,ភូមិ,25030501,ដារកណ្ដាល,Dar Kandal,1606
13715,ភូមិ,25030502,ដារលិច,Dar Lech,1606
13716,ភូមិ,25030503,៧ មករា,Prampir Meakkakra,1606
13717,ភូមិ,25030504,ស្ពាន,Spean,1606
13718,ភូមិ,25030505,ដារផ្សារ,Dar Phsar,1606
13719,ភូមិ,25030506,ស្រែជាំ,Srae Choam,1606
13720,ភូមិ,25030507,មែកពុក,Meaek Puk,1606
13721,ភូមិ,25030508,ដារត្បូង,Dar Tboung,1606
13722,ភូមិ,25030509,ដារកណ្ដាល,Dar Kandal,1606
13723,ភូមិ,25030510,ទ្រៀក,Triek,1606
13724,ភូមិ,25030511,ឆ្ងរជើង,Chhngar Cheung,1606
13725,ភូមិ,25030512,សំរោងជើង,Samraong Cheung,1606
13726,ភូមិ,25030513,ដារជើង,Dar Cheung,1606
13727,ភូមិ,25030514,បេង,Beng,1606
13728,ភូមិ,25030515,ចំការគរ,Chamkar Kor,1606
13729,ភូមិ,25030516,ឆ្ងរកណ្ដាល,Chhngar Kandal,1606
13730,ភូមិ,25030517,សាឡង់ ទី១,Salang Ti Mouy,1606
13731,ភូមិ,25030518,សាឡង់ ទី២,Salang Ti Pir,1606
13732,ភូមិ,25030519,កងកេង,Kang Keng,1606
13733,ភូមិ,25030601,លោ,Lou,1607
13734,ភូមិ,25030602,កំពាន់,Kampoan,1607
13735,ភូមិ,25030603,ទឹកទុំ,Tuek Tum,1607
13736,ភូមិ,25030604,ស្រែសោមថ្មី,Srae Saom Thmei,1607
13737,ភូមិ,25030605,ស្រែសោមចាស់,Srae Saom Chas,1607
13738,ភូមិ,25030606,ស្រែកណ្ដាល,Srae Kandal,1607
13739,ភូមិ,25030607,ឆ្លូង ១,Chhloung Muoy,1607
13740,ភូមិ,25030608,ឆ្លូង ២,Chhloung Pir,1607
13741,ភូមិ,25030609,ឆ្លូង ៣,Chhloung Bei,1607
13742,ភូមិ,25030701,ព្រែកពួយ,Preaek Puoy,1608
13743,ភូមិ,25030702,ក្ងោក,Kngaok,1608
13744,ភូមិ,25030703,ស្រែពោល,Srae Poul,1608
13745,ភូមិ,25030704,ទួលថ្ម,Tuol Thma,1608
13746,ភូមិ,25030705,គគីរជើង,Kokir Cheung,1608
13747,ភូមិ,25030706,គគីរត្បូង,Kokir Tboung,1608
13748,ភូមិ,25030707,ចំការថ្មី,Chamkar Thmei,1608
13749,ភូមិ,25030708,សាឡង់ ៣,Salang Bei,1608
13750,ភូមិ,25030801,មេមង,Memong,1609
13751,ភូមិ,25030802,សង្កែចាស់,Sangkae Chas,1609
13752,ភូមិ,25030803,សង្កែថ្មី,Sangkae Thmei,1609
13753,ភូមិ,25030804,ពើក,Peuk,1609
13754,ភូមិ,25030805,ជាំខ្យង,Choam Khyang,1609
13755,ភូមិ,25030806,ទ្រៀក,Triek,1609
13756,ភូមិ,25030807,កំបាស់,Kambas,1609
13757,ភូមិ,25030808,ជាច,Cheach,1609
13758,ភូមិ,25030809,សំបូរ,Sambour,1609
13759,ភូមិ,25030901,ត្រពាំងរាំង,Trapeang Reang,1610
13760,ភូមិ,25030902,មុសក្រាស់,Mus Kras,1610
13761,ភូមិ,25030903,ឆ្ងរសាលា,Chhngar Sala,1610
13762,ភូមិ,25030904,ជីប៉េះ,Chi Peh,1610
13763,ភូមិ,25030905,សង្គមមានជ័យថ្មី,Sangkom Mean Chey Thmei,1610
13764,ភូមិ,25030906,ជាម្អោរ,Cheam'aor,1610
13765,ភូមិ,25030907,ណង់ក្រពើ,Nang Krapeu,1610
13766,ភូមិ,25030908,មេមត់កណ្ដាល,Memot Kandal,1610
13767,ភូមិ,25030909,ម៉ាសីនទឹក,Masin Tuek,1610
13768,ភូមិ,25030910,ត្បូងវត្ដ,Tboung Voat,1610
13769,ភូមិ,25030911,មេមត់ផ្សារ,Memot Phsar,1610
13770,ភូមិ,25030912,ត្របែក,Trabaek,1610
13771,ភូមិ,25030913,សង្គមមានជ័យចាស់,Sangkom Mean Chey Chas,1610
13772,ភូមិ,25030914,ឆ្ងរកើត,Chhngar Kaeut,1610
13773,ភូមិ,25030915,មេមត់ថ្មី,Memot Thmei,1610
13774,ភូមិ,25031001,រំចេក,Rumchek,1611
13775,ភូមិ,25031002,ឈើខ្លឹម,Chheu Khloem,1611
13776,ភូមិ,25031003,ខ្ពប,Khpob,1611
13777,ភូមិ,25031004,ថ្មដាប់,Thma Dab,1611
13778,ភូមិ,25031005,កំពៃ,Kampey,1611
13779,ភូមិ,25031006,ព្នៅ,Pnov,1611
13780,ភូមិ,25031007,ស្រែពង្រ,Srae Pongro,1611
13781,ភូមិ,25031008,ឃ្លៀច,Khliech,1611
13782,ភូមិ,25031009,កន្ទួត,Kantuot,1611
13783,ភូមិ,25031010,សុខសាន្ត,Sok San,1611
13784,ភូមិ,25031011,សែនជ័យ,Sen Chey,1611
13785,ភូមិ,25031012,សែនផល,Sen Phal,1611
13786,ភូមិ,25031013,សែនប្រពៃ,Sen Prapey,1611
13787,ភូមិ,25031101,រូង,Rung,1612
13788,ភូមិ,25031102,ត្រពាំងឫស្សី,Trapeang Ruessei,1612
13789,ភូមិ,25031103,បេង,Beng,1612
13790,ភូមិ,25031104,ជាំទូក,Choam Tuk,1612
13791,ភូមិ,25031105,តោញ,Taonh,1612
13792,ភូមិ,25031106,អណ្ដូងតាជោ,Andoung Ta Chou,1612
13793,ភូមិ,25031107,ម៉ាស៊ីន,Masin,1612
13794,ភូមិ,25031108,បុស្ស,Bos,1612
13795,ភូមិ,25031109,ដូង,Doung,1612
13796,ភូមិ,25031110,សូទៃ,Soutey,1612
13797,ភូមិ,25031111,ដូនរ័ត្នទី ១,Doun Roath Ti Muoy,1612
13798,ភូមិ,25031112,ចំបក់,Chambak,1612
13799,ភូមិ,25031113,ដូនរ័ត្នទី ២,Doun Roath Ti Pir,1612
13800,ភូមិ,25031201,ក្ដុលលើ,Kdol Leu,1613
13801,ភូមិ,25031202,ក្ដុលក្រោម,Kdol Kraom,1613
13802,ភូមិ,25031203,ក្ដុលផ្សារ,Kdol Phsar,1613
13803,ភូមិ,25031204,ចង្គំទី ១,Changkum Ti Muoy,1613
13804,ភូមិ,25031205,ចង្គំកណ្ដាល,Changkum Kandal,1613
13805,ភូមិ,25031206,ស្ពានចង្គំ,Spean Changkum,1613
13806,ភូមិ,25031207,កោះថ្ម,Kaoh Thma,1613
13807,ភូមិ,25031208,ស្លាភ្នំ,Sla Phnum,1613
13808,ភូមិ,25031209,ម្កោរ,Mkaor,1613
13809,ភូមិ,25031210,បេងកោង,Beng Kaong,1613
13810,ភូមិ,25031211,ពងទឹក,Pong Tuek,1613
13811,ភូមិ,25031212,ល្វាលើ,Lvea Leu,1613
13812,ភូមិ,25031213,ស្លាគីឡូ,Sla Kilou,1613
13813,ភូមិ,25031301,អូរខ្លូត,Ou Khlout,1614
13814,ភូមិ,25031302,ត្រមែងលើ,Tramaeng Leu,1614
13815,ភូមិ,25031303,ត្រមូង,Tramung,1614
13816,ភូមិ,25031304,ជាំទ្រៀក,Choam Triek,1614
13817,ភូមិ,25031305,អណ្ដូងថ្មលើ,Andoung Thma Leu,1614
13818,ភូមិ,25031306,អណ្ដូងថ្មក្រោម,Andoung Thma Kraom,1614
13819,ភូមិ,25031307,រោងចក្រស្ករ,Roung Chakr Skar,1614
13820,ភូមិ,25031308,ត្រមែងក្រោម,Tramaeng Kraom,1614
13821,ភូមិ,25031309,ដូងទី១,Doung Ti Muoy,1614
13822,ភូមិ,25031310,ជាំត្រាវ,Choam Trav,1614
13823,ភូមិ,25031311,ឈូក,Chhuk,1614
13824,ភូមិ,25031312,ងើថ្មី,Ngeu Thmei,1614
13825,ភូមិ,25031313,ងើធំ,Ngeu Thum,1614
13826,ភូមិ,25031314,ត្រពាំងងើ,Trapeang Ngeu,1614
13827,ភូមិ,25031315,ជ្រៃ,Chrey,1614
13828,ភូមិ,25031316,ខ្នងក្រពើលិច,Khnoang Kra Peu Lech,1614
13829,ភូមិ,25031317,ខ្នងក្រពើកើត,Khnoang Kra Peu Kaeut,1614
13830,ភូមិ,25031318,ដូងទី២,Doung Ti Pir,1614
13831,ភូមិ,25031319,សំបូរ,Sambour,1614
13832,ភូមិ,25031320,ក្រូច,Krouch,1614
13833,ភូមិ,25031401,ដក់ពរ,Dak Por,1615
13834,ភូមិ,25031402,បង្គៅ,Bangkov,1615
13835,ភូមិ,25031403,ប្រីយ៍,Prei,1615
13836,ភូមិ,25031404,ឃ្លៃ,Khley,1615
13837,ភូមិ,25031405,រមាសចូល,Romeas Choul,1615
13838,ភូមិ,25031406,ព្រះពន្លា,Preah Ponlea,1615
13839,ភូមិ,25031407,សំរោងត្បូង,Samraong Tboung,1615
